Label,L_x0,L_y0,L_x1,L_y1,L_x2,L_y2,L_x3,L_y3,L_x4,L_y4,L_x5,L_y5,L_x6,L_y6,L_x7,L_y7,L_x8,L_y8,L_x9,L_y9,L_x10,L_y10,L_x11,L_y11,L_x12,L_y12,L_x13,L_y13,L_x14,L_y14,L_x15,L_y15,L_x16,L_y16,L_x17,L_y17,L_x18,L_y18,L_x19,L_y19,L_x20,L_y20,R_x0,R_y0,R_x1,R_y1,R_x2,R_y2,R_x3,R_y3,R_x4,R_y4,R_x5,R_y5,R_x6,R_y6,R_x7,R_y7,R_x8,R_y8,R_x9,R_y9,R_x10,R_y10,R_x11,R_y11,R_x12,R_y12,R_x13,R_y13,R_x14,R_y14,R_x15,R_y15,R_x16,R_y16,R_x17,R_y17,R_x18,R_y18,R_x19,R_y19,R_x20,R_y20
G,0.0,0.0,-0.21549584576181022,0.01231172609232225,-0.46544826892365443,-0.050449823095945326,-0.6474706175832772,-0.10217416722370509,-0.7855531473240329,-0.13499705094767203,-0.4804989444547276,-0.37057173123376685,-0.5816444897342423,-0.5575032887508249,-0.66762686000503,-0.6307580590001423,-0.744393304029575,-0.667741423693283,-0.3756383361493875,-0.4365381608969629,-0.484935191058632,-0.41731661883713894,-0.4086089399443564,-0.25271278878556136,-0.36195726435085224,-0.23724340103576624,-0.24854824390177047,-0.4710944009649872,-0.33208555671786166,-0.4174758855861798,-0.2595610654745758,-0.26843588091930853,-0.22196017927938225,-0.277591687031851,-0.10582175636557062,-0.48736554101280954,-0.1930047231260906,-0.4410657488198798,-0.15572069325786703,-0.3268734249550007,-0.11585072356155471,-0.3339901135284863,0.0,0.0,0.20036852479099046,-0.03980688566745824,0.38162711460185683,-0.1308989369268806,0.5217978427284398,-0.222353048894162,0.6381924548011336,-0.2851842314987658,0.2750229289150052,-0.4312368252153698,0.3824249448892974,-0.6117798816040598,0.4401707272122147,-0.7269116036330826,0.4853043300924694,-0.8266156493168582,0.16725509854031248,-0.4812464178328032,0.24908866714631572,-0.6941548350479692,0.29744020826889916,-0.8316909828776381,0.3330645704591419,-0.9429040205158038,0.0556334202822964,-0.4855237504837544,0.10731010738115677,-0.6925206138133444,0.13900964277456557,-0.8208598736717512,0.16399308284768674,-0.9241845264341171,-0.06198563492258367,-0.45245081861322023,-0.05991729345813034,-0.6108199600477852,-0.05709320856200392,-0.7178396112500169,-0.051662468566506504,-0.8128872013361575
G,0.0,0.0,-0.21679209890853812,0.01996667552133776,-0.4757230227614515,-0.04144764928797617,-0.6634920586104615,-0.10045121286939877,-0.8126336628574266,-0.13532447140435414,-0.5159988043777103,-0.34076189874251306,-0.6478478619871313,-0.5071409292235143,-0.750754629634289,-0.5476100269088782,-0.8380874495733271,-0.5455359079544405,-0.4152123963098904,-0.42734072681351715,-0.5026141496413825,-0.34907929137209637,-0.3859870058503733,-0.20445552115251703,-0.32777670249127394,-0.20421833239947412,-0.28843283719590035,-0.4752607480647278,-0.3474698150553445,-0.3632354344291231,-0.24564835368250976,-0.2392603067279833,-0.208104912832031,-0.26984404020998776,-0.1439371331166911,-0.5024764801848881,-0.21677262917173815,-0.4166015225648858,-0.1591340520027245,-0.31209817072399254,-0.12040637756661492,-0.33088146774949134,0.0,0.0,0.20535150946821656,-0.04425674441692215,0.3841716998791251,-0.1441372036015745,0.521525142096056,-0.24388180732475534,0.6363693123845345,-0.30915976145029883,0.2720733175282563,-0.44199579703346764,0.37120030883439276,-0.6252711057376472,0.42306410893438795,-0.7425878227539922,0.4624290932244234,-0.8442136590500405,0.16092541331208832,-0.48888480477835095,0.23413648756369437,-0.7024761151828188,0.2758779505769262,-0.8404171875309709,0.30557106887230334,-0.9521692716467162,0.04709531307644627,-0.4885161756914044,0.09046624814529218,-0.69591492551165,0.11657770184649624,-0.8259865830064529,0.13786110069352697,-0.9325146080505439,-0.07166945199377293,-0.44993781549388606,-0.07747638030438139,-0.6072555493362004,-0.07880557608345133,-0.714214095066707,-0.07509026644207352,-0.8109186990456453
G,0.0,0.0,-0.21679209890853812,0.01996667552133776,-0.4757230227614515,-0.04144764928797617,-0.6634920586104615,-0.10045121286939877,-0.8126336628574266,-0.13532447140435414,-0.5159988043777103,-0.34076189874251306,-0.6478478619871313,-0.5071409292235143,-0.750754629634289,-0.5476100269088782,-0.8380874495733271,-0.5455359079544405,-0.4152123963098904,-0.42734072681351715,-0.5026141496413825,-0.34907929137209637,-0.3859870058503733,-0.20445552115251703,-0.32777670249127394,-0.20421833239947412,-0.28843283719590035,-0.4752607480647278,-0.3474698150553445,-0.3632354344291231,-0.24564835368250976,-0.2392603067279833,-0.208104912832031,-0.26984404020998776,-0.1439371331166911,-0.5024764801848881,-0.21677262917173815,-0.4166015225648858,-0.1591340520027245,-0.31209817072399254,-0.12040637756661492,-0.33088146774949134,0.0,0.0,0.20535150946821656,-0.04425674441692215,0.3841716998791251,-0.1441372036015745,0.521525142096056,-0.24388180732475534,0.6363693123845345,-0.30915976145029883,0.2720733175282563,-0.44199579703346764,0.37120030883439276,-0.6252711057376472,0.42306410893438795,-0.7425878227539922,0.4624290932244234,-0.8442136590500405,0.16092541331208832,-0.48888480477835095,0.23413648756369437,-0.7024761151828188,0.2758779505769262,-0.8404171875309709,0.30557106887230334,-0.9521692716467162,0.04709531307644627,-0.4885161756914044,0.09046624814529218,-0.69591492551165,0.11657770184649624,-0.8259865830064529,0.13786110069352697,-0.9325146080505439,-0.07166945199377293,-0.44993781549388606,-0.07747638030438139,-0.6072555493362004,-0.07880557608345133,-0.714214095066707,-0.07509026644207352,-0.8109186990456453
G,0.0,0.0,-0.22292378807386715,0.03921631774212053,-0.4948898490280183,-0.012184257629489643,-0.692382200105653,-0.07579249254503441,-0.8516023141520216,-0.10846685597779657,-0.5578055907709007,-0.32813716745909116,-0.6912689472944341,-0.48159023580659155,-0.7873028070332638,-0.5067711027391729,-0.8703816382619143,-0.4923777043860801,-0.46058956127860273,-0.4260456901240515,-0.521770712423844,-0.32061436769212714,-0.400999740315618,-0.1794106753447458,-0.35956193649212914,-0.1888697291633941,-0.33039596094029927,-0.4781190196622269,-0.37551892188832486,-0.3419990371119213,-0.2675002973616942,-0.2189544163941874,-0.2432366498120827,-0.25611869148184824,-0.1850807896356667,-0.5069332881810218,-0.24348355696738594,-0.3957758225267808,-0.178175529083505,-0.2947218790655111,-0.143545579582778,-0.3218965891088021,0.0,0.0,0.20045200650935735,-0.052192029148861986,0.374335720522804,-0.15677009793345764,0.5102396444474331,-0.2625638982284765,0.6223862610069415,-0.33610012026200153,0.2579781702279335,-0.4571226462410575,0.3531602666690784,-0.640209278936809,0.40213499745688436,-0.755889678037147,0.4392829120029217,-0.8565478569586212,0.1451621696474314,-0.501708417424637,0.21012331952637245,-0.715196105054507,0.24796943543290972,-0.8513847127744935,0.2743877314253353,-0.9616191412629317,0.03164566006791416,-0.4985486974587275,0.06580951659452479,-0.7023108707084093,0.08986051317359856,-0.8303294249751546,0.11013508746455408,-0.936516311791877,-0.08538206222207714,-0.4561622183478231,-0.09768245091424861,-0.6083944295670276,-0.10200555839499371,-0.7118160337523332,-0.10054375382144229,-0.8072496065077638
G,0.0,0.0,-0.22386413194225005,0.05055019516019551,-0.49756588988384337,0.0019882573166174963,-0.6989630874343796,-0.0574597202026343,-0.8602509010314741,-0.08317023900870098,-0.5665502404121618,-0.30121904916703784,-0.7113227926200624,-0.45172717568156795,-0.8075236336765307,-0.47299145024565037,-0.8890824306825538,-0.4577471260986814,-0.47587539050500216,-0.4024021053830302,-0.5138338322881677,-0.3034300564585022,-0.39659486015213546,-0.16847472412009365,-0.3632456189453867,-0.17253695880763442,-0.3474655274914582,-0.4589761195613648,-0.372814230296334,-0.33514769821512347,-0.2689785354402093,-0.21307867589324386,-0.2511465922984167,-0.2426881337014517,-0.2033619039100325,-0.495077089890658,-0.24687294195833234,-0.3998978988559356,-0.18190107726576832,-0.29535139946398786,-0.14978870246414114,-0.31355642505908127,0.0,0.0,0.19333077683229985,-0.05743083665893202,0.36415209876271837,-0.16193080144819108,0.49896559323189765,-0.26475017835169207,0.6096262690822847,-0.3386002069798823,0.25170977418607626,-0.455579991063611,0.34480964281127735,-0.6371359854710987,0.3913825227682568,-0.7537907525581768,0.4271060575847334,-0.8569809821886254,0.14041312063301237,-0.4989759271056373,0.20266193146844796,-0.7128659457429928,0.24003671930329268,-0.8499196129167789,0.2673815937384209,-0.9635907239746042,0.02795085056888351,-0.4933462993728826,0.05930204562426419,-0.6938952870123357,0.0842244600443564,-0.8241821003158557,0.10603887859955408,-0.9353095783552784,-0.0884969056926356,-0.4493276641003503,-0.10091911086308362,-0.6002837249616385,-0.1054865163806309,-0.70504553677743,-0.10521211314192024,-0.8040950498705494
G,0.0,0.0,-0.22386413194225005,0.05055019516019551,-0.49756588988384337,0.0019882573166174963,-0.6989630874343796,-0.0574597202026343,-0.8602509010314741,-0.08317023900870098,-0.5665502404121618,-0.30121904916703784,-0.7113227926200624,-0.45172717568156795,-0.8075236336765307,-0.47299145024565037,-0.8890824306825538,-0.4577471260986814,-0.47587539050500216,-0.4024021053830302,-0.5138338322881677,-0.3034300564585022,-0.39659486015213546,-0.16847472412009365,-0.3632456189453867,-0.17253695880763442,-0.3474655274914582,-0.4589761195613648,-0.372814230296334,-0.33514769821512347,-0.2689785354402093,-0.21307867589324386,-0.2511465922984167,-0.2426881337014517,-0.2033619039100325,-0.495077089890658,-0.24687294195833234,-0.3998978988559356,-0.18190107726576832,-0.29535139946398786,-0.14978870246414114,-0.31355642505908127,0.0,0.0,0.19333077683229985,-0.05743083665893202,0.36415209876271837,-0.16193080144819108,0.49896559323189765,-0.26475017835169207,0.6096262690822847,-0.3386002069798823,0.25170977418607626,-0.455579991063611,0.34480964281127735,-0.6371359854710987,0.3913825227682568,-0.7537907525581768,0.4271060575847334,-0.8569809821886254,0.14041312063301237,-0.4989759271056373,0.20266193146844796,-0.7128659457429928,0.24003671930329268,-0.8499196129167789,0.2673815937384209,-0.9635907239746042,0.02795085056888351,-0.4933462993728826,0.05930204562426419,-0.6938952870123357,0.0842244600443564,-0.8241821003158557,0.10603887859955408,-0.9353095783552784,-0.0884969056926356,-0.4493276641003503,-0.10091911086308362,-0.6002837249616385,-0.1054865163806309,-0.70504553677743,-0.10521211314192024,-0.8040950498705494
G,0.0,0.0,-0.22217147262266004,0.048568968894093054,-0.4977467345950654,-0.006607248527494763,-0.6958176930519878,-0.06786711197483,-0.8532118040258295,-0.09202695825343259,-0.5501110579125592,-0.3037185739841899,-0.7026258154032438,-0.4633120462767935,-0.8028617855743861,-0.48410808760737556,-0.886610216940345,-0.4625173761243944,-0.4598841572160218,-0.39831222314758813,-0.5258663544931316,-0.3262133195026655,-0.39490503922917775,-0.1860257249167904,-0.3425871497391434,-0.18169984364895092,-0.33512868226060366,-0.4577937524660794,-0.3888249232604887,-0.36065846222068704,-0.27218070479654977,-0.22997574992149034,-0.23766217762314268,-0.25367920055387905,-0.1909301961136319,-0.4999750152274205,-0.2638353783678185,-0.433156941170327,-0.1951852725831669,-0.3183095896347882,-0.15312790124743053,-0.32954820513709293,0.0,0.0,0.19015896528933648,-0.05769649712628709,0.36254165078521217,-0.15653027092425972,0.501207235262451,-0.25559151990672485,0.6135950743122237,-0.33155246259850313,0.2507779705381202,-0.4490935540025718,0.348069576658335,-0.6282401593095089,0.3962401869657833,-0.7457804119407734,0.4331337765120213,-0.8494443428088734,0.1401592151687283,-0.49421667903970123,0.20497180484745683,-0.7087688909382683,0.24321895002688695,-0.8477914571209644,0.270948107914699,-0.9625939553193987,0.027311672704080234,-0.48978795863365243,0.06052338514910766,-0.6914282697392965,0.08498792744669321,-0.820697753509596,0.1076587261434551,-0.9311428269903365,-0.08961493374364916,-0.44703101167710324,-0.09984661991810852,-0.597879771134997,-0.1033255140007085,-0.7023282900841232,-0.10174593705588443,-0.8004673922456773
G,0.0,0.0,-0.22217147262266004,0.048568968894093054,-0.4977467345950654,-0.006607248527494763,-0.6958176930519878,-0.06786711197483,-0.8532118040258295,-0.09202695825343259,-0.5501110579125592,-0.3037185739841899,-0.7026258154032438,-0.4633120462767935,-0.8028617855743861,-0.48410808760737556,-0.886610216940345,-0.4625173761243944,-0.4598841572160218,-0.39831222314758813,-0.5258663544931316,-0.3262133195026655,-0.39490503922917775,-0.1860257249167904,-0.3425871497391434,-0.18169984364895092,-0.33512868226060366,-0.4577937524660794,-0.3888249232604887,-0.36065846222068704,-0.27218070479654977,-0.22997574992149034,-0.23766217762314268,-0.25367920055387905,-0.1909301961136319,-0.4999750152274205,-0.2638353783678185,-0.433156941170327,-0.1951852725831669,-0.3183095896347882,-0.15312790124743053,-0.32954820513709293,0.0,0.0,0.19015896528933648,-0.05769649712628709,0.36254165078521217,-0.15653027092425972,0.501207235262451,-0.25559151990672485,0.6135950743122237,-0.33155246259850313,0.2507779705381202,-0.4490935540025718,0.348069576658335,-0.6282401593095089,0.3962401869657833,-0.7457804119407734,0.4331337765120213,-0.8494443428088734,0.1401592151687283,-0.49421667903970123,0.20497180484745683,-0.7087688909382683,0.24321895002688695,-0.8477914571209644,0.270948107914699,-0.9625939553193987,0.027311672704080234,-0.48978795863365243,0.06052338514910766,-0.6914282697392965,0.08498792744669321,-0.820697753509596,0.1076587261434551,-0.9311428269903365,-0.08961493374364916,-0.44703101167710324,-0.09984661991810852,-0.597879771134997,-0.1033255140007085,-0.7023282900841232,-0.10174593705588443,-0.8004673922456773
G,0.0,0.0,-0.22092797113568294,0.03581428697761161,-0.4976558130812238,-0.025560399771255734,-0.6932906729229366,-0.09245778492874257,-0.8468860436798245,-0.13172624583932815,-0.5359853462235376,-0.3247546876807086,-0.6755425555869246,-0.49332511704623716,-0.7797990048598018,-0.5237862568017576,-0.8641284179157409,-0.5032713754530835,-0.44298438833196474,-0.4084396708576313,-0.5399738940557695,-0.3598718857680786,-0.4126143527269701,-0.20731703812117072,-0.36297680456233555,-0.206472124962914,-0.318301928252494,-0.4668107634135322,-0.3971136515975394,-0.3940442674830938,-0.2818361721450081,-0.2527102564440362,-0.24826950442929108,-0.2761913698080464,-0.17551099534117212,-0.5086425945980502,-0.26933798224687333,-0.4537916689519157,-0.19946069268296102,-0.33937791911666493,-0.15466181726185405,-0.35881092175656903,0.0,0.0,0.18427054694868936,-0.05218919538957754,0.36166392407378806,-0.14680286899379394,0.5071999875491778,-0.23555612194823036,0.6215910088300269,-0.30385804811592204,0.2658533186117339,-0.44012572862674015,0.36881258042035414,-0.6226805642151299,0.4189466780983096,-0.740746409926832,0.4548835081790528,-0.8424926108486218,0.15425560829255855,-0.48746995545060423,0.2272395208798484,-0.7043092415760768,0.26683042195553797,-0.8440680673309323,0.2931650658458076,-0.9560618411837297,0.03884738667624867,-0.48871786857490856,0.08349659938296458,-0.6964272219671981,0.1105394542735512,-0.8244853395111315,0.13365212723930198,-0.9288444431297428,-0.08177440257394411,-0.45426795450263463,-0.08039080258335833,-0.615041495154855,-0.08088798272181941,-0.7193320785978503,-0.07714852938458287,-0.8136038280664621
G,0.0,0.0,-0.20524530171820274,0.03568462379117011,-0.47508318446207715,-0.027554396201325833,-0.6651344173322422,-0.10324800248914187,-0.810535005570075,-0.1471160222148957,-0.5022268716102736,-0.34803013867471777,-0.6104316735475637,-0.5280662276741271,-0.704952912746871,-0.5904791691252083,-0.7857354516655025,-0.6185626888165893,-0.4033681457191351,-0.40141371675047177,-0.5529513104098052,-0.4454934252562068,-0.4449702093600114,-0.26467202011301605,-0.3823704566630928,-0.25081083571964435,-0.27935514773210074,-0.4412513790251794,-0.3985459737710617,-0.47048491032129547,-0.29697815661561844,-0.30187981852107393,-0.24833607901178384,-0.3017386270278214,-0.1384354037971004,-0.4690869766942384,-0.24722203808966278,-0.498784451028155,-0.19337366365699513,-0.3692807383878974,-0.1436070427419551,-0.3570098782616214,0.0,0.0,0.19079934679235447,-0.032782447287812246,0.3782514302771821,-0.11151649308491596,0.5331120385396388,-0.18398513975756986,0.6577592243898135,-0.23892017443452562,0.29944672424185836,-0.41476773445855875,0.42696842139145214,-0.5893492650640849,0.49386547097001043,-0.7004264707378731,0.5430538364760459,-0.79278669197799,0.19479650060932702,-0.4701248363423644,0.2962010601395708,-0.6833534992066073,0.35194561661962787,-0.8173583736640847,0.3900656384253999,-0.9207870534058269,0.08338011431194625,-0.48155009747662664,0.1536341853137888,-0.6862626805173059,0.19288362291746347,-0.8095348904565758,0.2240748085286413,-0.9065276910515175,-0.03639754217254042,-0.459045529112044,-0.01494300446413966,-0.6173097107500161,-0.0043727264722722686,-0.7194992245919247,0.006933715252472843,-0.8092554065411464
G,0.0,0.0,-0.20014574475895466,0.028994386519148898,-0.460250831670684,-0.05226987652203307,-0.636476196292784,-0.13087319574526282,-0.7692525384808955,-0.16806291093619577,-0.4654709419530428,-0.37481343979569026,-0.5678862374947173,-0.5444487529430165,-0.6577889660036519,-0.616538771881599,-0.7377092790349932,-0.6751185226504088,-0.36669801470993885,-0.42506353122634233,-0.5125543551939208,-0.5266831363074276,-0.43498740220853327,-0.34446107832164824,-0.3743656709077778,-0.2933179581649742,-0.2502382163942927,-0.4570342298232921,-0.3752357321779111,-0.5486104945507995,-0.30286186893854283,-0.36972875386808085,-0.24725231845955234,-0.32733970847392646,-0.11511546229814344,-0.47153171258861304,-0.23031533160504278,-0.5500981680801225,-0.196046600727025,-0.41942453829611026,-0.1422435661061641,-0.3758793999542853,0.0,0.0,0.1920755625405887,-0.02684211950303145,0.38144945121887586,-0.09826151229562072,0.5353925850228999,-0.16159073735325258,0.6628694938950677,-0.2030487017339007,0.31301856132114975,-0.39736299308443684,0.4474610055874362,-0.5625006921073112,0.5208074841644298,-0.6720680583652471,0.5753895176172541,-0.7643790484831404,0.20782784223830444,-0.4596201500137408,0.3133186321597108,-0.6679927486362479,0.37437567845397923,-0.8027493115700688,0.41751644608487687,-0.9086693662981349,0.09515124235863237,-0.47711574225781656,0.17449533788425567,-0.6801906973114379,0.22226521060027657,-0.802717013078044,0.2612997517638199,-0.8996826131508768,-0.027462929912126566,-0.45957127047768204,-0.001817984817582903,-0.6213975968315854,0.014665588009718874,-0.7239064471880587,0.03334459469865693,-0.8133798334264128
G,0.0,0.0,-0.19573580501827584,0.014971513932169415,-0.4487338898542637,-0.0671209548592541,-0.6264187936433631,-0.14504016482522059,-0.7553619947305841,-0.1955662296687442,-0.4351878193630363,-0.39797155633938147,-0.5365710157101375,-0.5711064724538781,-0.6251826935535928,-0.6523084338231802,-0.6967403332282095,-0.717323433363949,-0.34336602015422,-0.44433497265864785,-0.4894488996985346,-0.5819123063471617,-0.42920941988941785,-0.4015915637451375,-0.37558091560639956,-0.33828728580316325,-0.23415242152170665,-0.47847911138909305,-0.3599135427538802,-0.6112791569624215,-0.3077047978218755,-0.4419084346681989,-0.25489808662939945,-0.3818158570054548,-0.10263268562648077,-0.4932105672566182,-0.21852218472338636,-0.619008003507779,-0.19682336089124977,-0.49911444199561944,-0.14248674531625802,-0.43628724866830515,0.0,0.0,0.19431261942019903,-0.016469120230444105,0.3864923869675825,-0.07670098225348304,0.543785346237309,-0.12963748979369039,0.6706582855265785,-0.1647094511185419,0.3308417304095184,-0.382229232262651,0.47054213769310654,-0.5411896117465067,0.5502020927371136,-0.6463493588929224,0.6120411249213773,-0.7362134714546935,0.22814342965522,-0.4480794696517681,0.3396933901050651,-0.6519281082626673,0.4062267124689858,-0.784788686223027,0.4549283364829322,-0.8905280504649317,0.11590262124298552,-0.46895402740438713,0.20002809006384237,-0.6671425790741206,0.2524799322746284,-0.7888513936365651,0.29759864785403123,-0.8875988551044008,-0.0073752437356730954,-0.45519390017765693,0.023911797679175582,-0.6151209454141692,0.04478490711321519,-0.7171957739863934,0.06917233261387645,-0.8077244909778946
G,0.0,0.0,-0.19573580501827584,0.014971513932169415,-0.4487338898542637,-0.0671209548592541,-0.6264187936433631,-0.14504016482522059,-0.7553619947305841,-0.1955662296687442,-0.4351878193630363,-0.39797155633938147,-0.5365710157101375,-0.5711064724538781,-0.6251826935535928,-0.6523084338231802,-0.6967403332282095,-0.717323433363949,-0.34336602015422,-0.44433497265864785,-0.4894488996985346,-0.5819123063471617,-0.42920941988941785,-0.4015915637451375,-0.37558091560639956,-0.33828728580316325,-0.23415242152170665,-0.47847911138909305,-0.3599135427538802,-0.6112791569624215,-0.3077047978218755,-0.4419084346681989,-0.25489808662939945,-0.3818158570054548,-0.10263268562648077,-0.4932105672566182,-0.21852218472338636,-0.619008003507779,-0.19682336089124977,-0.49911444199561944,-0.14248674531625802,-0.43628724866830515,0.0,0.0,0.19431261942019903,-0.016469120230444105,0.3864923869675825,-0.07670098225348304,0.543785346237309,-0.12963748979369039,0.6706582855265785,-0.1647094511185419,0.3308417304095184,-0.382229232262651,0.47054213769310654,-0.5411896117465067,0.5502020927371136,-0.6463493588929224,0.6120411249213773,-0.7362134714546935,0.22814342965522,-0.4480794696517681,0.3396933901050651,-0.6519281082626673,0.4062267124689858,-0.784788686223027,0.4549283364829322,-0.8905280504649317,0.11590262124298552,-0.46895402740438713,0.20002809006384237,-0.6671425790741206,0.2524799322746284,-0.7888513936365651,0.29759864785403123,-0.8875988551044008,-0.0073752437356730954,-0.45519390017765693,0.023911797679175582,-0.6151209454141692,0.04478490711321519,-0.7171957739863934,0.06917233261387645,-0.8077244909778946
G,0.0,0.0,-0.19573580501827584,0.014971513932169415,-0.4487338898542637,-0.0671209548592541,-0.6264187936433631,-0.14504016482522059,-0.7553619947305841,-0.1955662296687442,-0.4351878193630363,-0.39797155633938147,-0.5365710157101375,-0.5711064724538781,-0.6251826935535928,-0.6523084338231802,-0.6967403332282095,-0.717323433363949,-0.34336602015422,-0.44433497265864785,-0.4894488996985346,-0.5819123063471617,-0.42920941988941785,-0.4015915637451375,-0.37558091560639956,-0.33828728580316325,-0.23415242152170665,-0.47847911138909305,-0.3599135427538802,-0.6112791569624215,-0.3077047978218755,-0.4419084346681989,-0.25489808662939945,-0.3818158570054548,-0.10263268562648077,-0.4932105672566182,-0.21852218472338636,-0.619008003507779,-0.19682336089124977,-0.49911444199561944,-0.14248674531625802,-0.43628724866830515,0.0,0.0,0.19431261942019903,-0.016469120230444105,0.3864923869675825,-0.07670098225348304,0.543785346237309,-0.12963748979369039,0.6706582855265785,-0.1647094511185419,0.3308417304095184,-0.382229232262651,0.47054213769310654,-0.5411896117465067,0.5502020927371136,-0.6463493588929224,0.6120411249213773,-0.7362134714546935,0.22814342965522,-0.4480794696517681,0.3396933901050651,-0.6519281082626673,0.4062267124689858,-0.784788686223027,0.4549283364829322,-0.8905280504649317,0.11590262124298552,-0.46895402740438713,0.20002809006384237,-0.6671425790741206,0.2524799322746284,-0.7888513936365651,0.29759864785403123,-0.8875988551044008,-0.0073752437356730954,-0.45519390017765693,0.023911797679175582,-0.6151209454141692,0.04478490711321519,-0.7171957739863934,0.06917233261387645,-0.8077244909778946
G,0.0,0.0,-0.2031602230228433,0.012740091493509806,-0.4539328355047655,-0.06833500710284565,-0.6326276145596977,-0.14838524552992047,-0.763133473453154,-0.19401982479764865,-0.44560725234466214,-0.38701535171213736,-0.5497034068173902,-0.5652491811005886,-0.6343397133209124,-0.6430675184860041,-0.7126846628964563,-0.7014845481349995,-0.35787487350824115,-0.43293819633106406,-0.5032828140291963,-0.5704583871512134,-0.4427016075779648,-0.3994994155920339,-0.3945341792415457,-0.3342899696053045,-0.2505484477484804,-0.46862349755089117,-0.3733364923020456,-0.5993237200133935,-0.31985033707394167,-0.4376126682809285,-0.27206976158854584,-0.37827292710790816,-0.12050041470972349,-0.48692216220467077,-0.22854831603854375,-0.6106412276215998,-0.2038752010633973,-0.49204533847883253,-0.15425007719725037,-0.4272838471015729,0.0,0.0,0.1982084775181505,-0.01413595775386223,0.3875264576559542,-0.061313930898082326,0.5439440091537097,-0.11213987609785495,0.6707696950328524,-0.14923595688482758,0.3309519847318562,-0.3796282415472634,0.47219967821322717,-0.5384172537107565,0.5499299823195785,-0.6442332738339607,0.610923112392436,-0.7367714857484008,0.2259598327846868,-0.447355488705018,0.33911905130340697,-0.6518793105565279,0.4045469225920161,-0.7833950868901647,0.45299694585199485,-0.8915120678088237,0.11228439789688577,-0.4670184367057311,0.1906480855172673,-0.663530103857194,0.24205640308429613,-0.7865527884073316,0.2852674817789205,-0.8878765990608235,-0.011931736164257323,-0.4496483487660025,0.0147257264438958,-0.6059655802984681,0.03496018713159674,-0.7119842948863568,0.056373011179876344,-0.8073970348173445
G,0.0,0.0,-0.2031602230228433,0.012740091493509806,-0.4539328355047655,-0.06833500710284565,-0.6326276145596977,-0.14838524552992047,-0.763133473453154,-0.19401982479764865,-0.44560725234466214,-0.38701535171213736,-0.5497034068173902,-0.5652491811005886,-0.6343397133209124,-0.6430675184860041,-0.7126846628964563,-0.7014845481349995,-0.35787487350824115,-0.43293819633106406,-0.5032828140291963,-0.5704583871512134,-0.4427016075779648,-0.3994994155920339,-0.3945341792415457,-0.3342899696053045,-0.2505484477484804,-0.46862349755089117,-0.3733364923020456,-0.5993237200133935,-0.31985033707394167,-0.4376126682809285,-0.27206976158854584,-0.37827292710790816,-0.12050041470972349,-0.48692216220467077,-0.22854831603854375,-0.6106412276215998,-0.2038752010633973,-0.49204533847883253,-0.15425007719725037,-0.4272838471015729,0.0,0.0,0.1982084775181505,-0.01413595775386223,0.3875264576559542,-0.061313930898082326,0.5439440091537097,-0.11213987609785495,0.6707696950328524,-0.14923595688482758,0.3309519847318562,-0.3796282415472634,0.47219967821322717,-0.5384172537107565,0.5499299823195785,-0.6442332738339607,0.610923112392436,-0.7367714857484008,0.2259598327846868,-0.447355488705018,0.33911905130340697,-0.6518793105565279,0.4045469225920161,-0.7833950868901647,0.45299694585199485,-0.8915120678088237,0.11228439789688577,-0.4670184367057311,0.1906480855172673,-0.663530103857194,0.24205640308429613,-0.7865527884073316,0.2852674817789205,-0.8878765990608235,-0.011931736164257323,-0.4496483487660025,0.0147257264438958,-0.6059655802984681,0.03496018713159674,-0.7119842948863568,0.056373011179876344,-0.8073970348173445
G,0.0,0.0,-0.2031602230228433,0.012740091493509806,-0.4539328355047655,-0.06833500710284565,-0.6326276145596977,-0.14838524552992047,-0.763133473453154,-0.19401982479764865,-0.44560725234466214,-0.38701535171213736,-0.5497034068173902,-0.5652491811005886,-0.6343397133209124,-0.6430675184860041,-0.7126846628964563,-0.7014845481349995,-0.35787487350824115,-0.43293819633106406,-0.5032828140291963,-0.5704583871512134,-0.4427016075779648,-0.3994994155920339,-0.3945341792415457,-0.3342899696053045,-0.2505484477484804,-0.46862349755089117,-0.3733364923020456,-0.5993237200133935,-0.31985033707394167,-0.4376126682809285,-0.27206976158854584,-0.37827292710790816,-0.12050041470972349,-0.48692216220467077,-0.22854831603854375,-0.6106412276215998,-0.2038752010633973,-0.49204533847883253,-0.15425007719725037,-0.4272838471015729,0.0,0.0,0.1982084775181505,-0.01413595775386223,0.3875264576559542,-0.061313930898082326,0.5439440091537097,-0.11213987609785495,0.6707696950328524,-0.14923595688482758,0.3309519847318562,-0.3796282415472634,0.47219967821322717,-0.5384172537107565,0.5499299823195785,-0.6442332738339607,0.610923112392436,-0.7367714857484008,0.2259598327846868,-0.447355488705018,0.33911905130340697,-0.6518793105565279,0.4045469225920161,-0.7833950868901647,0.45299694585199485,-0.8915120678088237,0.11228439789688577,-0.4670184367057311,0.1906480855172673,-0.663530103857194,0.24205640308429613,-0.7865527884073316,0.2852674817789205,-0.8878765990608235,-0.011931736164257323,-0.4496483487660025,0.0147257264438958,-0.6059655802984681,0.03496018713159674,-0.7119842948863568,0.056373011179876344,-0.8073970348173445
